Date,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA
2021-11-02,146.7234649658203,165.6374969482422,144.34188842773438,326.0699157714844,321.74224853515625,26.34672737121582,390.6666564941406
2021-11-03,148.1611785888672,169.1999969482422,145.4986572265625,329.5881652832031,322.5825500488281,26.543331146240234,404.6199951171875
2021-11-04,147.64280700683594,173.85000610351562,147.1556396484375,333.7922668457031,324.93914794921875,29.739744186401367,409.9700012207031
2021-11-05,148.17172241210938,175.94949340820312,147.73574829101562,339.0399475097656,324.5721130371094,29.690847396850586,407.36334228515625
2021-11-08,147.3489990234375,174.44900512695312,147.91342163085938,336.5453186035156,325.4703369140625,30.74068260192871,387.64666748046875
2021-11-09,147.7113494873047,178.81149291992188,147.8017578125,333.315185546875,324.4659118652344,30.59398078918457,341.1666564941406
2021-11-10,144.8807373046875,174.1024932861328,144.7994384765625,325.632568359375,319.491943359375,29.398441314697266,355.98333740234375
2021-11-11,144.83181762695312,173.625,144.6733856201172,325.7319641113281,321.06622314453125,30.327531814575195,354.5033264160156
2021-11-12,146.908203125,176.25750732421875,147.5630340576172,338.8014221191406,325.2096252441406,30.327531814575195,344.47332763671875
2021-11-15,146.91802978515625,177.28399658203125,147.33872985839844,345.4305419921875,324.58172607421875,29.963279724121094,337.7966613769531
2021-11-16,147.89747619628906,177.03500366210938,146.76708984375,340.85870361328125,327.90423583984375,30.140913009643555,351.57666015625
2021-11-17,150.33631896972656,177.4499969482422,146.93678283691406,338.68212890625,328.126708984375,29.200855255126953,363.0033264160156
2021-11-18,154.62632751464844,184.80299377441406,148.71484375,336.6148376464844,330.20703125,31.609886169433594,365.4599914550781
2021-11-19,157.25125122070312,183.82850646972656,147.8096923828125,343.18438720703125,331.9873962402344,32.91719436645508,379.0199890136719
2021-11-22,157.7115936279297,178.6284942626953,145.20486450195312,338.9206237792969,328.813720703125,31.89031219482422,385.6233215332031
2021-11-23,158.09361267089844,179.0019989013672,144.68875122070312,335.1836853027344,326.7333984375,31.680742263793945,369.6766662597656
2021-11-24,158.61268615722656,179.02049255371094,145.0242462158203,338.9703674316406,326.95587158203125,32.606842041015625,372.0
2021-11-26,153.5880584716797,175.22799682617188,141.1167449951172,331.0790100097656,318.99273681640625,31.43824577331543,360.6400146484375
2021-11-29,156.94760131835938,178.07850646972656,144.43914794921875,335.9588928222656,325.7174377441406,33.307403564453125,378.9966735839844
2021-11-30,161.90365600585938,175.35350036621094,140.8334197998047,322.4720458984375,319.87322998046875,32.60884094238281,381.586669921875
2021-12-01,161.3845672607422,172.18600463867188,139.99375915527344,308.6969909667969,319.3797912597656,31.374223709106445,365.0
2021-12-02,160.39529418945312,171.8679962158203,141.89390563964844,308.4883117675781,318.80889892578125,32.06388854980469,361.5333251953125
2021-12-03,158.51475524902344,169.489501953125,140.93661499023438,304.9599609375,312.53900146484375,30.6336669921875,338.3233337402344
2021-12-06,161.92327880859375,171.36849975585938,142.08148193359375,315.9223937988281,315.6158447265625,29.97892951965332,336.336669921875
2021-12-07,167.66281127929688,176.1645050048828,146.16513061523438,320.8321838378906,324.0628662109375,32.36430740356445,350.5833435058594
2021-12-08,171.4827117919922,176.1580047607422,147.07522583007812,328.53466796875,324.111328125,31.764469146728516,356.32000732421875
2021-12-09,170.97340393066406,174.17100524902344,146.53135681152344,327.7991638183594,322.3018493652344,30.431053161621094,334.6000061035156
2021-12-10,175.76295471191406,172.21200561523438,146.89161682128906,327.72967529296875,331.43585205078125,30.139617919921875,339.010009765625
2021-12-13,172.12913513183594,169.5675048828125,144.7329559326172,332.4405517578125,328.39764404296875,28.106555938720703,322.13665771484375
2021-12-14,170.74810791015625,169.0915069580078,142.82781982421875,331.6951904296875,317.6961669921875,28.282215118408203,319.5033264160156
2021-12-15,175.6160125732422,173.31500244140625,145.3428192138672,339.566650390625,323.8016052246094,30.400110244750977,325.3299865722656
2021-12-16,168.72061157226562,168.87100219726562,143.36183166503906,332.8481140136719,314.3677062988281,28.33211898803711,308.97332763671875
2021-12-17,167.6236572265625,170.0175018310547,140.66221618652344,331.74493408203125,313.3033447265625,27.747251510620117,310.8566589355469
2021-12-20,166.26223754882812,167.07899475097656,140.5450897216797,323.4560241699219,309.53948974609375,27.6654109954834,299.9800109863281
2021-12-21,169.4356689453125,170.41700744628906,142.3966064453125,332.15240478515625,316.68023681640625,29.018789291381836,312.84332275390625
2021-12-22,172.0312042236328,171.03700256347656,145.3170166015625,328.4253845214844,322.398681640625,29.343162536621094,336.2900085449219
2021-12-23,172.6580352783203,171.06849670410156,145.8147735595703,333.1860046386719,323.8404235839844,29.58269691467285,355.6666564941406
2021-12-27,176.6248016357422,169.66949462890625,146.79733276367188,344.0589599609375,331.3487548828125,30.885173797607422,364.64666748046875
2021-12-28,175.60621643066406,170.66099548339844,145.58700561523438,344.0987548828125,330.1876525878906,30.263378143310547,362.8233337402344
2021-12-29,175.69436645507812,169.2010040283203,145.5552215576172,340.8388366699219,330.864990234375,29.942996978759766,362.0633239746094
2021-12-30,174.53855895996094,168.64450073242188,145.1041259765625,342.2500915527344,328.3201904296875,29.52880096435547,356.7799987792969
2021-12-31,173.92152404785156,166.7169952392578,143.76576232910156,334.2891540527344,325.4175720214844,29.354135513305664,352.260009765625
2022-01-03,178.27032470703125,170.4044952392578,143.90420532226562,336.4657897949219,323.89837646484375,30.062767028808594,399.9266662597656
2022-01-04,176.0077667236328,167.52200317382812,143.31663513183594,334.46807861328125,318.34442138671875,29.23337173461914,383.1966552734375
2022-01-05,171.3260040283203,164.35699462890625,136.7418212890625,322.183837890625,306.1239318847656,27.550630569458008,362.7066650390625
2022-01-06,168.46597290039062,163.25399780273438,136.71450805664062,330.42303466796875,303.7049255371094,28.123517990112305,354.8999938964844
2022-01-07,168.6324920654297,162.5540008544922,135.98948669433594,329.7571716308594,303.8597412109375,27.194318771362305,342.32000732421875
2022-01-10,168.65208435058594,161.48599243164062,137.62960815429688,326.0599365234375,304.0823059082031,27.34702491760254,352.7066650390625
2022-01-11,171.4827117919922,165.36199951171875,138.6881103515625,332.32135009765625,304.76922607421875,27.763219833374023,354.79998779296875
2022-01-12,171.92344665527344,165.20700073242188,140.36990356445312,331.2181396484375,307.9526062011719,27.944869995117188,368.739990234375
2022-01-13,168.65208435058594,161.21400451660156,137.54771423339844,324.47967529296875,294.9193115234375,26.523622512817383,343.85333251953125
2022-01-14,169.51400756835938,162.13800048828125,138.4345245361328,329.866455078125,300.1442565917969,26.889907836914062,349.8699951171875
2022-01-18,166.31118774414062,158.91749572753906,134.9781494140625,316.20074462890625,292.8390197753906,25.852920532226562,343.5033264160156
2022-01-19,162.81454467773438,156.2989959716797,134.10325622558594,317.6318664550781,293.4969177246094,25.01853370666504,331.8833312988281
2022-01-20,161.12985229492188,151.66749572753906,132.30780029296875,314.6204528808594,291.822998046875,24.10331153869629,332.0899963378906
2022-01-21,159.0730438232422,142.64300537109375,129.3739776611328,301.3125,286.43353271484375,23.328807830810547,314.6333312988281
2022-01-24,158.29930114746094,144.54400634765625,129.82308959960938,306.8185119628906,286.76251220703125,23.326810836791992,310.0
2022-01-25,156.49708557128906,139.98599243164062,125.98310852050781,298.3110046386719,279.137939453125,22.280838012695312,306.1333312988281
2022-01-26,156.40892028808594,138.87249755859375,128.26388549804688,292.8247985839844,287.091552734375,22.727975845336914,312.4700012207031
2022-01-27,155.94859313964844,139.6374969482422,128.03756713867188,292.83477783203125,290.1200866699219,21.901569366455078,276.3666687011719
2022-01-28,166.83030700683594,143.97799682617188,132.3509979248047,299.86138916015625,298.2671203613281,22.795841217041016,282.1166687011719
2022-01-31,171.18887329101562,149.57350158691406,134.28884887695312,311.3406677246094,300.89892578125,24.43865966796875,312.239990234375
2022-02-01,171.02236938476562,151.19349670410156,136.61181640625,317.0455017089844,298.75091552734375,24.590368270874023,310.4166564941406
2022-02-02,172.2270965576172,150.6125030517578,146.89013671875,321.0210266113281,303.2985534667969,25.193199157714844,301.88665771484375
2022-02-03,169.34750366210938,138.8455047607422,142.01695251464844,236.30325317382812,291.48431396484375,23.90169906616211,297.0466613769531
2022-02-04,169.06307983398438,157.63949584960938,142.2184295654297,235.63735961914062,296.0223388671875,24.271982192993164,307.7733459472656
2022-02-07,168.34719848632812,157.9355010986328,138.15711975097656,223.53199768066406,291.194091796875,24.680191040039062,302.4466552734375
2022-02-08,171.45602416992188,161.4134979248047,138.3536376953125,218.83094787597656,294.68707275390625,25.059459686279297,307.3333435058594
2022-02-09,172.87802124023438,161.1894989013672,140.5301971435547,230.57855224609375,301.12152099609375,26.653371810913086,310.6666564941406
2022-02-10,168.79830932617188,159.0034942626953,137.5804901123047,226.6726531982422,292.57769775390625,25.77407455444336,301.51666259765625
2022-02-11,165.38548278808594,153.2935028076172,133.27549743652344,218.20484924316406,285.4757080078125,23.902698516845703,286.6666564941406
2022-02-14,165.620849609375,155.16700744628906,134.5096893310547,216.36614990234375,285.4369812011719,24.220081329345703,291.9200134277344
2022-02-15,169.45535278320312,156.510498046875,135.58407592773438,219.64593505859375,290.7296447753906,26.443777084350586,307.4766540527344
2022-02-16,169.22003173828125,158.10049438476562,136.7051239013672,215.21327209472656,290.3902893066406,26.459747314453125,307.7966613769531
2022-02-17,165.620849609375,154.65249633789062,131.5450897216797,206.4373779296875,281.8870544433594,24.459617614746094,292.1166687011719
2022-02-18,164.07135009765625,152.60150146484375,129.4250946044922,204.89688110351562,279.1722106933594,23.596288681030273,285.6600036621094
2022-02-22,161.14881896972656,150.19749450683594,128.8400421142578,200.84185791015625,278.9685974121094,23.34478187561035,273.84332275390625
2022-02-23,156.9808807373047,144.82699584960938,126.63121032714844,197.23410034179688,271.7451477050781,22.343713760375977,254.67999267578125
2022-02-24,159.599365234375,151.35800170898438,131.6959228515625,206.32806396484375,285.629638671875,23.702089309692383,266.92333984375
2022-02-25,161.66864013671875,153.7884979248047,133.45118713378906,209.19039916992188,288.26690673828125,24.110292434692383,269.9566650390625
2022-02-28,161.9334259033203,153.56300354003906,134.04420471191406,209.737060546875,289.7018737792969,24.337854385375977,290.1433410644531
2022-03-01,160.0504608154297,151.14199829101562,133.05615234375,202.2432098388672,285.978759765625,23.431608200073242,288.1233215332031
2022-03-02,163.3456268310547,152.05250549316406,133.5623321533203,206.83489990234375,291.0592956542969,24.177291870117188,293.2966613769531
2022-03-03,163.02198791503906,147.89849853515625,132.8953857421875,201.7264404296875,286.9191589355469,23.672183990478516,279.7633361816406
2022-03-04,160.0210418701172,145.64100646972656,130.9173126220703,198.83425903320312,281.0435485839844,22.895557403564453,279.42999267578125
2022-03-07,156.22572326660156,137.4530029296875,125.4307861328125,186.32138061523438,270.4265441894531,21.314350128173828,268.1933288574219
2022-03-08,154.401611328125,136.01449584960938,126.15133666992188,189.1240997314453,267.4595947265625,21.476062774658203,274.79998779296875
2022-03-09,159.80528259277344,139.2790069580078,132.41946411132812,197.2838134765625,279.724853515625,22.973421096801758,286.3233337402344
2022-03-10,155.46078491210938,146.8175048828125,131.43641662597656,194.01397705078125,276.9033508300781,22.618045806884766,279.4333190917969
2022-03-11,151.743896484375,145.52450561523438,128.89657592773438,186.46051025390625,271.55126953125,22.06103515625,265.1166687011719
2022-03-14,147.71324157714844,141.85299682617188,125.00647735595703,185.48654174804688,268.03167724609375,21.292387008666992,255.4566650390625
2022-03-15,152.0970001220703,147.3665008544922,128.22914123535156,190.8534393310547,278.4158935546875,22.932493209838867,267.2966613769531
2022-03-16,156.5101318359375,153.10400390625,132.281005859375,202.38238525390625,285.43572998046875,24.452808380126953,280.07666015625
2022-03-17,157.5202178955078,157.23899841308594,132.8353271484375,206.56655883789062,286.240478515625,24.722332000732422,290.5333251953125
2022-03-18,160.81541442871094,161.25050354003906,135.10470581054688,215.16358947753906,291.2919921875,26.40635108947754,301.7966613769531
2022-03-21,162.18841552734375,161.4915008544922,135.0808868408203,210.1942138671875,290.0606689453125,26.686859130859375,307.0533447265625
2022-03-22,165.56199645996094,164.88900756835938,138.81912231445312,215.3225860595703,294.8116149902344,26.477231979370117,331.32666015625
2022-03-23,166.92515563964844,163.4080047607422,137.23855590820312,212.15216064453125,290.3805847167969,25.58879852294922,333.03668212890625
2022-03-24,170.71066284179688,163.64950561523438,140.51034545898438,218.22471618652344,294.850341796875,28.100357055664062,337.97332763671875
2022-03-25,171.34817504882812,164.77349853515625,140.610595703125,220.4609375,294.4431457519531,27.643171310424805,336.8800048828125
2022-03-28,172.21115112304688,168.99049377441406,140.39471435546875,222.22006225585938,301.24957275390625,28.169240951538086,363.9466552734375
2022-03-29,175.50631713867188,169.31500244140625,141.4368438720703,228.45166015625,305.8163757324219,28.60546875,366.5233459472656
2022-03-30,174.33929443359375,166.30099487304688,140.87411499023438,226.45396423339844,304.3135070800781,27.641178131103516,364.663330078125
2022-03-31,171.24024963378906,162.99749755859375,138.02462768554688,220.99761962890625,298.93231201171875,27.237886428833008,359.20001220703125
2022-04-01,170.946044921875,163.55999755859375,139.0994873046875,223.47238159179688,300.00860595703125,26.664899826049805,361.5299987792969
2022-04-04,174.9963836669922,168.34649658203125,141.8993377685547,232.4569549560547,305.3897705078125,27.31175422668457,381.8166809082031
2022-04-05,171.68157958984375,164.05499267578125,139.5366973876953,230.41952514648438,301.4241943359375,25.885276794433594,363.7533264160156
2022-04-06,168.51390075683594,158.75599670410156,135.5240020751953,221.9318389892578,290.3902893066406,24.363962173461914,348.586669921875
2022-04-07,168.81793212890625,157.7845001220703,134.86947631835938,221.58399963378906,292.2033996582031,24.165313720703125,352.4200134277344
2022-04-08,166.8074951171875,154.4604949951172,132.28797912597656,220.96780395507812,287.9372253417969,23.078237533569336,341.8299865722656
2022-04-11,162.55125427246094,151.1219940185547,127.85745239257812,215.13375854492188,276.58343505859375,21.87835121154785,325.30999755859375
2022-04-12,164.42437744140625,150.78750610351562,126.75675964355469,212.82798767089844,273.480712890625,21.466079711914062,328.98333740234375
2022-04-13,167.1115264892578,155.54100036621094,128.91990661621094,213.67279052734375,278.87158203125,22.163850784301758,340.7900085449219
2022-04-14,162.10011291503906,151.7064971923828,125.77964782714844,208.89224243164062,271.318603515625,21.22051429748535,328.3333435058594
2022-04-18,161.88436889648438,152.78500366210938,126.71903991699219,209.4786376953125,271.9875183105469,21.74458885192871,334.7633361816406
2022-04-19,164.16937255859375,158.11549377441406,129.03404235839844,215.9785614013672,276.62213134765625,22.158857345581055,342.7166748046875
2022-04-20,164.00267028808594,153.9980010986328,127.07981872558594,199.1920623779297,277.64996337890625,21.444120407104492,325.73333740234375
2022-04-21,163.2083282470703,148.29600524902344,123.87850189208984,186.91770935058594,272.268798828125,20.14740562438965,336.260009765625
2022-04-22,158.66769409179688,144.35000610351562,118.73834991455078,182.9819793701172,265.6949768066406,19.4805908203125,335.01666259765625
2022-04-25,159.73663330078125,146.07400512695312,122.15106201171875,185.8443145751953,272.18145751953125,19.866910934448242,332.67333984375
2022-04-26,153.77395629882812,139.39100646972656,117.7602310180664,179.84133911132812,262.0008850097656,18.75486946105957,292.1400146484375
2022-04-27,153.54844665527344,138.16700744628906,113.4374008178711,173.87808227539062,274.6054382324219,18.382526397705078,293.836669921875
2022-04-28,160.48196411132812,144.59649658203125,117.6336898803711,204.46949768066406,280.820556640625,19.747116088867188,292.5033264160156
2022-04-29,154.60757446289062,124.28150177001953,113.25379180908203,199.24172973632812,269.078857421875,18.514297485351562,290.2533264160156
2022-05-02,154.91160583496094,124.5,115.70873260498047,209.83642578125,275.8175048828125,19.49855613708496,300.9800109863281
2022-05-03,156.40225219726562,124.25350189208984,116.45410919189453,210.73089599609375,273.20928955078125,19.567434310913086,303.0833435058594
2022-05-04,162.8160400390625,125.92849731445312,121.34416198730469,222.04116821289062,281.15985107421875,20.298141479492188,317.5400085449219
2022-05-05,153.74456787109375,116.40699768066406,115.63182067871094,207.00387573242188,268.91400146484375,18.810775756835938,291.09332275390625
2022-05-06,154.47134399414062,114.77249908447266,114.87850952148438,202.52149963378906,266.3737487792969,18.642066955566406,288.54998779296875
2022-05-09,149.3445587158203,108.78900146484375,111.66726684570312,195.00784301757812,256.53240966796875,16.920114517211914,262.3699951171875
2022-05-10,151.75079345703125,108.85900115966797,113.53713989257812,196.4390106201172,261.3027648925781,17.563974380493164,266.67999267578125
2022-05-11,143.88381958007812,105.37200164794922,112.7505874633789,187.5836181640625,252.62503051757812,16.60067367553711,244.6666717529297
2022-05-12,140.01416015625,106.93049621582031,111.9977798461914,190.0682830810547,247.5831756591797,16.146480560302734,242.6666717529297
2022-05-13,144.4829559326172,113.05500030517578,115.18022918701172,197.40306091308594,253.17764282226562,17.674779891967773,256.5299987792969
2022-05-16,142.9409637451172,110.81050109863281,113.58676147460938,198.81436157226562,253.5461883544922,17.23356056213379,241.4566650390625
2022-05-17,146.5749053955078,115.36849975585938,115.59956359863281,201.37857055664062,258.70428466796875,18.144943237304688,253.8699951171875
2022-05-18,138.30528259277344,107.11250305175781,111.06036376953125,191.06214904785156,246.92559814453125,16.908132553100586,236.60333251953125
2022-05-19,134.89720153808594,107.31900024414062,109.55622863769531,190.11798095703125,246.01206970214844,17.093807220458984,236.47332763671875
2022-05-20,135.13296508789062,107.59100341796875,108.0912857055664,192.3542022705078,245.44834899902344,16.664562225341797,221.3000030517578
2022-05-23,140.5543975830078,107.55699920654297,110.65194702148438,195.0277099609375,253.310546875,16.868200302124023,224.96665954589844
2022-05-24,137.8534698486328,104.0999984741211,105.17533111572266,180.1693115234375,252.30960083007812,16.12551498413086,209.3866729736328
2022-05-25,138.01063537597656,106.7750015258789,105.0115737915039,182.70367431640625,255.12791442871094,16.945068359375,219.60000610351562
2022-05-26,141.21237182617188,111.07749938964844,106.98416900634766,190.4558868408203,258.41278076171875,17.819520950317383,235.91000366210938
2022-05-27,146.9677734375,115.14649963378906,111.47422790527344,193.9344482421875,265.5461120605469,18.777830123901367,253.2100067138672
2022-05-31,146.18202209472656,120.20950317382812,112.90889739990234,192.45358276367188,264.21466064453125,18.639076232910156,252.75332641601562
2022-06-01,146.05441284179688,121.68399810791016,113.03790283203125,187.4842071533203,264.74920654296875,18.287696838378906,246.7899932861328
2022-06-02,148.5097198486328,125.51100158691406,116.74043273925781,197.6416015625,266.8482971191406,19.557456970214844,258.3333435058594
2022-06-03,142.7838134765625,122.3499984741211,113.68205261230469,189.61109924316406,262.41668701171875,18.68699073791504,234.51666259765625
2022-06-06,143.5302734375,124.79000091552734,115.9444580078125,193.05984497070312,261.1825256347656,18.752870559692383,238.27999877929688
2022-06-07,146.05441284179688,123.0,116.27099609375,194.4512481689453,264.826904296875,18.892627716064453,238.8866729736328
2022-06-08,145.3177490234375,121.18000030517578,116.3151626586914,195.4351806640625,262.7957763671875,18.61905288696289,241.86666870117188
2022-06-09,140.09275817871094,116.1500015258789,113.97434997558594,182.8726348876953,257.33404541015625,18.019987106323242,239.7066650390625
2022-06-10,134.6811981201172,109.6500015258789,110.32788848876953,174.4943084716797,245.8662567138672,16.94765281677246,232.22999572753906
2022-06-13,129.52493286132812,103.66999816894531,105.59465026855469,163.25357055664062,235.43841552734375,15.622711181640625,215.73666381835938
2022-06-14,130.38916015625,102.30999755859375,105.91523742675781,162.72683715820312,237.60560607910156,15.811417579650879,220.88999938964844
2022-06-15,133.011474609375,107.66999816894531,108.94137573242188,168.31239318847656,244.67091369628906,16.501346588134766,233.0
2022-06-16,127.7374038696289,103.66000366210938,105.23834228515625,159.88436889648438,238.07211303710938,15.5767822265625,213.10000610351562
2022-06-17,129.2106475830078,106.22000122070312,106.34003448486328,162.7367706298828,240.67662048339844,15.85534954071045,216.75999450683594
2022-06-21,133.44366455078125,108.68000030517578,110.70752716064453,156.08778381347656,246.5951690673828,16.540283203125,237.0366668701172
2022-06-22,132.93296813964844,108.94999694824219,110.65145111083984,154.8951416015625,246.00233459472656,16.334606170654297,236.086669921875
2022-06-23,135.80081176757812,112.44000244140625,111.40029907226562,157.77735900878906,251.5709686279297,16.199813842773438,235.07000732421875
2022-06-24,139.13027954101562,116.45999908447266,117.09029388427734,169.11746215820312,260.1620178222656,17.099414825439453,245.7066650390625
2022-06-27,139.13027954101562,113.22000122070312,114.96485900878906,168.4515380859375,257.43121337890625,16.842815399169922,244.9199981689453
2022-06-28,134.98562622070312,107.4000015258789,111.16754913330078,159.69552612304688,249.25802612304688,15.957191467285156,232.663330078125
2022-06-29,136.74366760253906,108.91999816894531,110.86384582519531,162.935546875,252.9315643310547,15.517873764038086,228.49000549316406
2022-06-30,134.27847290039062,106.20999908447266,108.14588165283203,160.2620391845703,249.59812927246094,15.135469436645508,224.47332763671875
2022-07-01,136.44898986816406,109.55999755859375,107.92208862304688,159.04949951171875,252.27072143554688,14.500454902648926,227.26333618164062
2022-07-05,139.03207397460938,113.5,112.41362762451172,167.15951538085938,255.44862365722656,14.940770149230957,233.06666564941406
2022-07-06,140.36778259277344,114.33000183105469,113.71281433105469,168.72984313964844,258.71405029296875,15.106514930725098,231.73333740234375
2022-07-07,143.73651123046875,116.33000183105469,117.89224243164062,171.135009765625,260.84234619140625,15.833383560180664,244.5433349609375
2022-07-08,144.41419982910156,115.54000091552734,118.45846557617188,169.83303833007812,260.1232604980469,15.813417434692383,250.76333618164062
2022-07-11,142.28292846679688,111.75,114.80903625488281,161.88204956054688,257.0618591308594,15.128479957580566,234.3433380126953
2022-07-12,143.2552490234375,109.22000122070312,113.16545104980469,162.26963806152344,246.52713012695312,15.058588981628418,233.07000732421875
2022-07-13,142.89190673828125,110.4000015258789,110.5184555053711,162.4883270263672,245.60389709472656,15.140462875366211,237.0399932861328
2022-07-14,145.81866455078125,110.62999725341797,109.53984069824219,157.0816650390625,246.92559814453125,15.348138809204102,238.31333923339844
2022-07-15,147.48828125,113.55000305175781,110.93927001953125,163.69088745117188,249.49124145507812,15.737532615661621,240.06666564941406
2022-07-18,144.4436798095703,113.76000213623047,108.21238708496094,166.20538330078125,247.09078979492188,16.07600975036621,240.54666137695312
2022-07-19,148.30348205566406,118.20999908447266,112.95653533935547,174.70301818847656,252.2221221923828,16.965621948242188,245.52999877929688
2022-07-20,150.30702209472656,122.7699966430664,113.04585266113281,181.9682159423828,254.88494873046875,17.779356002807617,247.5
2022-07-21,152.57579040527344,124.62999725341797,113.4825439453125,182.0477294921875,257.3826599121094,18.021984100341797,271.7066650390625
2022-07-22,151.33828735351562,122.41999816894531,107.0908432006836,168.23289489746094,253.0287322998047,17.292116165161133,272.24334716796875
2022-07-25,150.21864318847656,121.13999938964844,106.70378112792969,165.62893676757812,251.54180908203125,16.997573852539062,268.4333190917969
2022-07-26,148.89276123046875,114.80999755859375,104.23245239257812,158.17489624023438,244.8069610595703,16.507335662841797,258.8599853515625
2022-07-27,153.99005126953125,120.97000122070312,112.212158203125,168.54100036621094,261.1727294921875,17.76238441467285,274.82000732421875
2022-07-28,154.54010009765625,122.27999877929688,113.36344909667969,159.73529052734375,268.6268005371094,17.956079483032227,280.8999938964844
2022-07-29,159.60789489746094,134.9499969482422,115.44771575927734,158.12521362304688,272.8348388671875,18.13480567932129,297.1499938964844
2022-08-01,158.6257781982422,135.38999938964844,113.99866485595703,158.95008850097656,270.1817626953125,18.412378311157227,297.27667236328125
2022-08-02,157.152587890625,134.16000366210938,114.26663208007812,159.20851135253906,267.0815734863281,18.497241973876953,300.586669921875
2022-08-03,163.16329956054688,139.52000427246094,117.19451904296875,167.7657928466797,274.5162048339844,18.863670349121094,307.39666748046875
2022-08-04,162.84901428222656,142.57000732421875,117.3036880493164,169.52491760253906,275.6628723144531,19.185176849365234,308.6333312988281
2022-08-05,162.622802734375,140.8000030517578,116.58908081054688,166.0861053466797,274.9437561035156,18.959524154663086,288.1700134277344
2022-08-08,162.15069580078125,139.41000366210938,116.42035675048828,169.20687866210938,272.4267272949219,17.765380859375,290.42333984375
2022-08-09,162.19989013671875,137.8300018310547,115.75538635253906,167.4974365234375,274.3509521484375,17.059476852416992,283.3333435058594
2022-08-10,166.4486541748047,142.69000244140625,118.80235290527344,177.24732971191406,281.0177917480469,18.06890869140625,294.3566589355469
2022-08-11,165.7109832763672,140.63999938964844,117.94880676269531,176.4025421142578,278.9379577636719,17.914148330688477,286.6300048828125
2022-08-12,169.26148986816406,143.5500030517578,120.76750946044922,179.39407348632812,283.6903381347656,18.679956436157227,300.0299987792969
2022-08-15,170.33348083496094,143.17999267578125,121.16451263427734,179.7816925048828,285.2064514160156,19.002456665039062,309.32000732421875
2022-08-16,170.17611694335938,144.77999877929688,120.787353515625,178.37039184570312,284.46783447265625,18.84969711303711,306.5633239746094
2022-08-17,171.67108154296875,142.10000610351562,118.65348815917969,173.77870178222656,283.7178649902344,18.306535720825195,303.9966735839844
2022-08-18,171.27764892578125,142.3000030517578,119.26882934570312,173.58987426757812,282.597900390625,18.74386215209961,302.8699951171875
2022-08-19,168.6910400390625,138.22999572753906,116.3310317993164,166.93092346191406,278.68280029296875,17.821292877197266,296.6666564941406
2022-08-22,164.80618286132812,133.22000122070312,113.38330841064453,162.05101013183594,270.50201416015625,17.007558822631836,289.913330078125
2022-08-23,164.47178649902344,133.6199951171875,113.00614929199219,160.12289428710938,269.2261962890625,17.15433120727539,296.4533386230469
2022-08-24,164.76683044433594,133.8000030517578,112.83744049072266,162.25970458984375,268.5931396484375,17.195270538330078,297.0966796875
2022-08-25,167.22560119628906,137.27999877929688,115.77523803710938,167.74588012695312,271.57330322265625,17.885196685791016,296.07000732421875
2022-08-26,160.92129516601562,130.75,109.5125503540039,160.78880310058594,261.0941162109375,16.234760284423828,288.0899963378906
2022-08-29,158.71824645996094,129.7899932861328,108.59944915771484,158.19479370117188,258.3087463378906,15.776470184326172,284.82000732421875
2022-08-30,156.28903198242188,128.72999572753906,108.123046875,156.1970977783203,256.1076965332031,15.443990707397461,277.70001220703125
2022-08-31,154.6268768310547,126.7699966430664,107.40845489501953,161.9317169189453,254.64686584472656,15.07056999206543,275.6099853515625
2022-09-01,155.3546905517578,127.81999969482422,108.91706085205078,164.3468475341797,253.60479736328125,13.915365219116211,277.1600036621094
2022-09-02,153.24014282226562,127.51000213623047,107.04122924804688,159.33775329589844,249.37802124023438,13.625816345214844,270.2099914550781
2022-09-06,151.9812469482422,126.11000061035156,106.00901794433594,157.56861877441406,246.64132690429688,13.444098472595215,274.4200134277344
2022-09-07,153.3876495361328,129.47999572753906,108.62922668457031,159.40731811523438,251.35501098632812,13.696781158447266,283.70001220703125
2022-09-08,151.91241455078125,129.82000732421875,107.5672378540039,161.0670623779297,251.7738494873047,13.972434043884277,289.260009765625
2022-09-09,154.77439880371094,133.27000427246094,109.82022857666016,168.11363220214844,257.558837890625,14.368936538696289,299.67999267578125
2022-09-12,160.73443603515625,136.4499969482422,110.02865600585938,167.92478942871094,259.6916809082031,14.486788749694824,304.4200134277344
2022-09-13,151.3026580810547,126.81999969482422,103.5376968383789,152.19178771972656,245.4142608642578,13.114511489868164,292.1300048828125
2022-09-14,152.74838256835938,128.5500030517578,104.21260833740234,150.5419464111328,245.63824462890625,13.111516952514648,302.6099853515625
2022-09-15,149.85687255859375,126.27999877929688,102.13829040527344,148.6337432861328,238.97674560546875,12.912766456604004,303.75
2022-09-16,148.21441650390625,123.52999877929688,102.02909851074219,145.3936767578125,238.3534393310547,13.181427001953125,303.3500061035156
2022-09-19,151.9320831298828,124.66000366210938,102.29708099365234,147.11306762695312,238.13919067382812,13.365199089050293,309.07000732421875
2022-09-20,154.3121795654297,122.19000244140625,100.38153839111328,145.1949005126953,236.12319946289062,13.159455299377441,308.7300109863281
2022-09-21,151.18460083007812,118.54000091552734,98.53548431396484,141.2492218017578,232.71450805664062,13.244349479675293,300.79998779296875
2022-09-22,150.2207794189453,117.30999755859375,99.3890380859375,141.94497680664062,234.69154357910156,12.545226097106934,288.5899963378906
